timestamp,price,pool_price,fee_zar,lp_zar,lp_usdc,lp_value_zar
2025-06-27 17:00:00,17.97,17.970030053270733,1.7366678678954195,1038421.8761381427,57786.31827881328,2076842.0156084173
2025-06-27 18:00:00,17.97,17.969999954784463,-0.002612841415518863,1038421.0051910041,57786.36660010271,2076842.0129948496
2025-06-27 19:00:00,18.01,18.010060214061962,3.4756856844342456,1039579.5670858156,57722.159433655244,2079155.6584859467
2025-06-27 20:00:00,17.97,17.969939762418466,-3.4809167841619857,1038419.261491095,57786.463127873074,2076842.003898974
2025-06-27 21:00:00,17.98,17.980015137881463,0.8745198688165536,1038710.7681140339,57770.29441569327,2077420.661708199
2025-06-27 22:00:00,17.95,17.94995486068071,-2.6098911004308416,1037840.8044138902,57818.574613091405,2075684.2187188808
2025-06-27 23:00:00,17.95,17.95000006791276,0.003926614031439447,1037842.1132852341,57818.50191412925,2075684.222643854
2025-06-28 00:00:00,17.95,17.949999999897827,-5.907644031974772e-06,1037842.1113160194,57818.50202350568,2075684.2226379463
2025-06-28 01:00:00,17.94,17.939984956960757,-0.8700083710022978,1037552.1085256854,57834.61418807448,2075105.0870597418
2025-06-28 02:00:00,17.96,17.96003012129758,1.7410826610298287,1038132.4694126954,57802.37908296404,2076263.1977427297
2025-06-28 03:00:00,17.93,17.92995483817783,-2.61264592023387,1037261.5874392841,57850.76408729527,2074525.7875244883
2025-06-28 04:00:00,17.93,17.930000067946615,0.003930758688493316,1037262.8976921802,57850.6912304195,2074525.7914536018
2025-06-28 05:00:00,17.94,17.940015047130327,0.8702442476331138,1037552.9791080579,57834.56571147214,2075105.0879718682
2025-06-28 06:00:00,17.94,17.939999977361396,-0.001309294528804286,1037552.5426765484,57834.58996576604,2075105.0866623912
2025-06-28 07:00:00,17.95,17.95001504726548,0.8700099848153596,1037842.5460048201,57818.47777130002,2075684.2219996555
2025-06-28 08:00:00,17.94,17.939984934328102,-0.8713173216993247,1037552.1068975871,57834.61417028476,2075105.0851124958
2025-06-28 09:00:00,17.95,17.950015069904243,0.8713189227475692,1037842.5465385029,57818.477728110316,2075684.221758083
2025-06-28 10:00:00,17.95,17.94999997732713,-0.0013109113926015638,1037842.1095680387,57818.501998827305,2075684.220446989
2025-06-28 11:00:00,17.94,17.939984956994707,-0.8700064066878064,1037552.1074324761,57834.61412702802,2075105.084871359
2025-06-28 12:00:00,17.93,17.92998497958787,-0.8689415890274154,1037262.4602361337,57850.715514652686,2074525.7894138563
2025-06-28 13:00:00,17.96,17.960045176887597,2.611330486138243,1038132.9037315131,57802.3548107476,2076263.19613254
2025-06-28 14:00:00,17.94,17.93996985017954,-1.7437039640403533,1037551.669076833,57834.63839357842,2075105.0818576298
2025-06-28 15:00:00,17.96,17.960030144038615,1.7423971426900227,1038132.4681243963,57802.37893804307,2076263.1938516498
2025-06-28 16:00:00,17.95,17.949984911619964,-0.872387895719293,1037841.6721591565,57818.52615861016,2075684.216706209
2025-06-28 17:00:00,17.94,17.93998497965495,-0.8686958582777111,1037552.106873064,57834.61402279388,2075105.0824419863
2025-06-28 18:00:00,17.95,17.950015069836027,0.87131497760244,1037842.5451989315,57818.47765370217,2075684.2190828854
2025-06-28 19:00:00,17.96,17.960015024551165,0.8684551645102542,1038132.0302537682,57802.403218185056,2076263.1920523718
2025-06-28 20:00:00,17.97,17.97001502461815,0.868217724753981,1038421.4361620195,57786.34212266527,2076842.0041063144
2025-06-28 21:00:00,17.94,17.939954860861477,-2.6106068400650706,1037551.2338819978,57834.66245757179,2075105.0783708356
2025-06-28 22:00:00,17.95,17.950015115162824,0.8739357023565761,1037842.5457827833,57818.47754022735,2075684.2176298643
2025-06-28 23:00:00,17.95,17.949999977259033,-0.0013148483747631356,1037842.1074999917,57818.50188383511,2075684.2163148317
2025-06-29 00:00:00,17.95,17.950000000034215,1.9782076149790314e-06,1037842.1081593942,57818.5018472098,2075684.21631681
2025-06-29 01:00:00,17.96,17.960015047230197,0.8697660658318211,1038132.0301813382,57802.403141162154,2076263.1905966105
2025-06-29 02:00:00,17.96,17.959999977361246,-0.0013085750971781605,1038131.5939896392,57802.427355134416,2076263.1892878534
2025-06-29 03:00:00,17.97,17.97001504726315,0.8695262951929114,1038421.4360880369,57786.34204572853,2076842.0026497785
2025-06-29 04:00:00,17.96,17.959984934325764,-0.8708329048332801,1038131.1584530924,57802.451519264876,2076263.1877390896
2025-06-29 05:00:00,17.96,17.960000022666517,0.0013101796221189808,1038131.5951796331,57802.42727558204,2076263.1890490865
2025-06-29 06:00:00,18.0,18.00006021397832,3.4766447162168066,1039290.4767517054,57738.16667261051,2078577.4768586946
2025-06-29 07:00:00,17.99,17.98998486638727,-0.8740313356058482,1038999.1329731701,57754.308338216004,2077999.1399776759
2025-06-29 08:00:00,17.96,17.9599549061761,-2.606535741694224,1038130.2877259387,57802.499680494446,2076263.181987619
